"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay","ColID"
"6816",2,"GlobalEfficiency",85.1109559543277,"4","5",14,93,"20221209_1613_QL",FALSE,"20221209_1613_QL 93","Head_Head","20221209","Day","20221209 FALSE"
"6817",3,"Sum",117190,"4","5",14,93,"20221209_1613_QL",FALSE,"20221209_1613_QL 93","Head_Head","20221209","Day","20221209 FALSE"
"6818",4,"Modularity",0.0211773809001191,"4","5",14,93,"20221209_1613_QL",FALSE,"20221209_1613_QL 93","Head_Head","20221209","Day","20221209 FALSE"
"6819",5,"Assortativity",-0.0416399258606501,"4","5",14,93,"20221209_1613_QL",FALSE,"20221209_1613_QL 93","Head_Head","20221209","Day","20221209 FALSE"
"6820",6,"DegreeCentralization",0.000454018260943766,"4","5",14,93,"20221209_1613_QL",FALSE,"20221209_1613_QL 93","Head_Head","20221209","Day","20221209 FALSE"
"6821",7,"KeystoneAssortativity",-0.0180579654263856,"4","5",14,93,"20221209_1613_QL",FALSE,"20221209_1613_QL 93","Head_Head","20221209","Day","20221209 FALSE"
"6822",8,"KeystoneAssPercentile",63.855,"4","5",14,93,"20221209_1613_QL",FALSE,"20221209_1613_QL 93","Head_Head","20221209","Day","20221209 FALSE"
"6823",0,"Transitivity",0.888205869945158,"4","5",15,94,"20221209_1613_QL",FALSE,"20221209_1613_QL 94","Head_Head","20221209","Day","20221209 FALSE"
"6824",1,"Average Clustering",0.890299051435153,"4","5",15,94,"20221209_1613_QL",FALSE,"20221209_1613_QL 94","Head_Head","20221209","Day","20221209 FALSE"
"6825",2,"GlobalEfficiency",78.022555560429,"4","5",15,94,"20221209_1613_QL",FALSE,"20221209_1613_QL 94","Head_Head","20221209","Day","20221209 FALSE"
"6826",3,"Sum",113620,"4","5",15,94,"20221209_1613_QL",FALSE,"20221209_1613_QL 94","Head_Head","20221209","Day","20221209 FALSE"
"6827",4,"Modularity",0.0614156210365442,"4","5",15,94,"20221209_1613_QL",FALSE,"20221209_1613_QL 94","Head_Head","20221209","Day","20221209 FALSE"
"6828",5,"Assortativity",-0.0352805210820228,"4","5",15,94,"20221209_1613_QL",FALSE,"20221209_1613_QL 94","Head_Head","20221209","Day","20221209 FALSE"
"6829",6,"DegreeCentralization",0.000683067681238601,"4","5",15,94,"20221209_1613_QL",FALSE,"20221209_1613_QL 94","Head_Head","20221209","Day","20221209 FALSE"
"6830",7,"KeystoneAssortativity",-0.0208094060851438,"4","5",15,94,"20221209_1613_QL",FALSE,"20221209_1613_QL 94","Head_Head","20221209","Day","20221209 FALSE"
"6831",8,"KeystoneAssPercentile",29.795,"4","5",15,94,"20221209_1613_QL",FALSE,"20221209_1613_QL 94","Head_Head","20221209","Day","20221209 FALSE"
"6832",0,"Transitivity",0.889159159778195,"4","5",16,95,"20221209_1613_QL",FALSE,"20221209_1613_QL 95","Head_Head","20221209","Day","20221209 FALSE"
"6833",1,"Average Clustering",0.893609917665607,"4","5",16,95,"20221209_1613_QL",FALSE,"20221209_1613_QL 95","Head_Head","20221209","Day","20221209 FALSE"
"6834",2,"GlobalEfficiency",80.0962249793757,"4","5",16,95,"20221209_1613_QL",FALSE,"20221209_1613_QL 95","Head_Head","20221209","Day","20221209 FALSE"
"6835",3,"Sum",113728,"4","5",16,95,"20221209_1613_QL",FALSE,"20221209_1613_QL 95","Head_Head","20221209","Day","20221209 FALSE"
"6836",4,"Modularity",0.0140610490709858,"4","5",16,95,"20221209_1613_QL",FALSE,"20221209_1613_QL 95","Head_Head","20221209","Day","20221209 FALSE"
"6837",5,"Assortativity",-0.0317530419648089,"4","5",16,95,"20221209_1613_QL",FALSE,"20221209_1613_QL 95","Head_Head","20221209","Day","20221209 FALSE"
"6838",6,"DegreeCentralization",0.000494836949642977,"4","5",16,95,"20221209_1613_QL",FALSE,"20221209_1613_QL 95","Head_Head","20221209","Day","20221209 FALSE"
"6839",7,"KeystoneAssortativity",-0.018708010335918,"4","5",16,95,"20221209_1613_QL",FALSE,"20221209_1613_QL 95","Head_Head","20221209","Day","20221209 FALSE"
"6840",8,"KeystoneAssPercentile",56.515,"4","5",16,95,"20221209_1613_QL",FALSE,"20221209_1613_QL 95","Head_Head","20221209","Day","20221209 FALSE"
"6841",0,"Transitivity",0.981147431818518,"1","1",18,1,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 1","Head_Head","20221123","Night","20221123 TRUE"
"6842",1,"Average Clustering",0.981251659851508,"1","1",18,1,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 1","Head_Head","20221123","Night","20221123 TRUE"
"6843",2,"GlobalEfficiency",117.327480533897,"1","1",18,1,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 1","Head_Head","20221123","Night","20221123 TRUE"
"6844",3,"Sum",194410,"1","1",18,1,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 1","Head_Head","20221123","Night","20221123 TRUE"
"6845",4,"Modularity",0,"1","1",18,1,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 1","Head_Head","20221123","Night","20221123 TRUE"
"6846",5,"Assortativity",-0.0286867098472256,"1","1",18,1,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 1","Head_Head","20221123","Night","20221123 TRUE"
"6847",6,"DegreeCentralization",0.000235304573479644,"1","1",18,1,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 1","Head_Head","20221123","Night","20221123 TRUE"
"6848",7,"KeystoneAssortativity",-0.0210329682865619,"1","1",18,1,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 1","Head_Head","20221123","Night","20221123 TRUE"
"6849",8,"KeystoneAssPercentile",31.315,"1","1",18,1,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 1","Head_Head","20221123","Night","20221123 TRUE"
"6850",0,"Transitivity",0.957558221816867,"1","1",19,2,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 2","Head_Head","20221123","Night","20221123 TRUE"
"6851",1,"Average Clustering",0.9580218285558,"1","1",19,2,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 2","Head_Head","20221123","Night","20221123 TRUE"
"6852",2,"GlobalEfficiency",97.4377283681708,"1","1",19,2,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 2","Head_Head","20221123","Night","20221123 TRUE"
"6853",3,"Sum",158420,"1","1",19,2,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 2","Head_Head","20221123","Night","20221123 TRUE"
"6854",4,"Modularity",0.0165596360353147,"1","1",19,2,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 2","Head_Head","20221123","Night","20221123 TRUE"
"6855",5,"Assortativity",-0.0216894918487299,"1","1",19,2,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 2","Head_Head","20221123","Night","20221123 TRUE"
"6856",6,"DegreeCentralization",0.000266373971070833,"1","1",19,2,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 2","Head_Head","20221123","Night","20221123 TRUE"
"6857",7,"KeystoneAssortativity",-0.0259651683200665,"1","1",19,2,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 2","Head_Head","20221123","Night","20221123 TRUE"
"6858",8,"KeystoneAssPercentile",12.1575,"1","1",19,2,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 2","Head_Head","20221123","Night","20221123 TRUE"
"6859",0,"Transitivity",0.980964995832837,"1","1",20,3,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 3","Head_Head","20221123","Night","20221123 TRUE"
"6860",1,"Average Clustering",0.981197183210296,"1","1",20,3,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 3","Head_Head","20221123","Night","20221123 TRUE"
"6861",2,"GlobalEfficiency",102.610608571175,"1","1",20,3,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 3","Head_Head","20221123","Night","20221123 TRUE"
"6862",3,"Sum",175846,"1","1",20,3,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 3","Head_Head","20221123","Night","20221123 TRUE"
"6863",4,"Modularity",1.11022302462516e-16,"1","1",20,3,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 3","Head_Head","20221123","Night","20221123 TRUE"
"6864",5,"Assortativity",-0.0187442491610502,"1","1",20,3,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 3","Head_Head","20221123","Night","20221123 TRUE"
"6865",6,"DegreeCentralization",0.000293614396459193,"1","1",20,3,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 3","Head_Head","20221123","Night","20221123 TRUE"
"6866",7,"KeystoneAssortativity",-0.0206332464256132,"1","1",20,3,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 3","Head_Head","20221123","Night","20221123 TRUE"
"6867",8,"KeystoneAssPercentile",35.9525,"1","1",20,3,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 3","Head_Head","20221123","Night","20221123 TRUE"
"6868",0,"Transitivity",0.972579912134525,"1","1",21,4,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 4","Head_Head","20221123","Night","20221123 TRUE"
"6869",1,"Average Clustering",0.972752232206882,"1","1",21,4,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 4","Head_Head","20221123","Night","20221123 TRUE"
"6870",2,"GlobalEfficiency",106.272483927606,"1","1",21,4,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 4","Head_Head","20221123","Night","20221123 TRUE"
"6871",3,"Sum",170794,"1","1",21,4,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 4","Head_Head","20221123","Night","20221123 TRUE"
"6872",4,"Modularity",-0.023655710963889,"1","1",21,4,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 4","Head_Head","20221123","Night","20221123 TRUE"
"6873",5,"Assortativity",-0.0282772561114971,"1","1",21,4,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 4","Head_Head","20221123","Night","20221123 TRUE"
"6874",6,"DegreeCentralization",0.000241742050165558,"1","1",21,4,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 4","Head_Head","20221123","Night","20221123 TRUE"
"6875",7,"KeystoneAssortativity",-0.0144735550976352,"1","1",21,4,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 4","Head_Head","20221123","Night","20221123 TRUE"
"6876",8,"KeystoneAssPercentile",85.7075,"1","1",21,4,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 4","Head_Head","20221123","Night","20221123 TRUE"
"6877",0,"Transitivity",0.984189723320158,"1","1",22,5,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 5","Head_Head","20221123","Night","20221123 TRUE"
"6878",1,"Average Clustering",0.984216250981577,"1","1",22,5,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 5","Head_Head","20221123","Night","20221123 TRUE"
"6879",2,"GlobalEfficiency",111.060631091638,"1","1",22,5,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 5","Head_Head","20221123","Night","20221123 TRUE"
"6880",3,"Sum",180704,"1","1",22,5,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 5","Head_Head","20221123","Night","20221123 TRUE"
"6881",4,"Modularity",0,"1","1",22,5,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 5","Head_Head","20221123","Night","20221123 TRUE"
"6882",5,"Assortativity",-0.0172173131972841,"1","1",22,5,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 5","Head_Head","20221123","Night","20221123 TRUE"
"6883",6,"DegreeCentralization",0.000267209761715651,"1","1",22,5,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 5","Head_Head","20221123","Night","20221123 TRUE"
"6884",7,"KeystoneAssortativity",-0.0166311905775508,"1","1",22,5,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 5","Head_Head","20221123","Night","20221123 TRUE"
"6885",8,"KeystoneAssPercentile",78.245,"1","1",22,5,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 5","Head_Head","20221123","Night","20221123 TRUE"
"6886",0,"Transitivity",0.984510277401496,"1","1",23,6,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 6","Head_Head","20221123","Night","20221123 TRUE"
"6887",1,"Average Clustering",0.984591982542005,"1","1",23,6,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 6","Head_Head","20221123","Night","20221123 TRUE"
"6888",2,"GlobalEfficiency",112.336053735393,"1","1",23,6,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 6","Head_Head","20221123","Night","20221123 TRUE"
"6889",3,"Sum",186236,"1","1",23,6,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 6","Head_Head","20221123","Night","20221123 TRUE"
"6890",4,"Modularity",0,"1","1",23,6,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 6","Head_Head","20221123","Night","20221123 TRUE"
"6891",5,"Assortativity",-0.00967011130532688,"1","1",23,6,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 6","Head_Head","20221123","Night","20221123 TRUE"
"6892",6,"DegreeCentralization",0.000294805925445998,"1","1",23,6,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 6","Head_Head","20221123","Night","20221123 TRUE"
"6893",7,"KeystoneAssortativity",-0.0200715886065214,"1","1",23,6,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 6","Head_Head","20221123","Night","20221123 TRUE"
"6894",8,"KeystoneAssPercentile",38.3075,"1","1",23,6,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 6","Head_Head","20221123","Night","20221123 TRUE"
"6895",0,"Transitivity",0.980385756676558,"1","2",0,7,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 7","Head_Head","20221123","Night","20221123 TRUE"
"6896",1,"Average Clustering",0.980525228866077,"1","2",0,7,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 7","Head_Head","20221123","Night","20221123 TRUE"
"6897",2,"GlobalEfficiency",100.158562381798,"1","2",0,7,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 7","Head_Head","20221123","Night","20221123 TRUE"
"6898",3,"Sum",172330,"1","2",0,7,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 7","Head_Head","20221123","Night","20221123 TRUE"
"6899",4,"Modularity",0,"1","2",0,7,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 7","Head_Head","20221123","Night","20221123 TRUE"
"6900",5,"Assortativity",-0.0224111953185119,"1","2",0,7,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 7","Head_Head","20221123","Night","20221123 TRUE"
"6901",6,"DegreeCentralization",0.000199439753163825,"1","2",0,7,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 7","Head_Head","20221123","Night","20221123 TRUE"
"6902",7,"KeystoneAssortativity",-0.0170627829882362,"1","2",0,7,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 7","Head_Head","20221123","Night","20221123 TRUE"
"6903",8,"KeystoneAssPercentile",72.115,"1","2",0,7,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 7","Head_Head","20221123","Night","20221123 TRUE"
"6904",0,"Transitivity",0.973713461711779,"1","2",1,8,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 8","Head_Head","20221123","Night","20221123 TRUE"
"6905",1,"Average Clustering",0.973799485176043,"1","2",1,8,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 8","Head_Head","20221123","Night","20221123 TRUE"
"6906",2,"GlobalEfficiency",112.145084748137,"1","2",1,8,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 8","Head_Head","20221123","Night","20221123 TRUE"
"6907",3,"Sum",167818,"1","2",1,8,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 8","Head_Head","20221123","Night","20221123 TRUE"
"6908",4,"Modularity",0,"1","2",1,8,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 8","Head_Head","20221123","Night","20221123 TRUE"
"6909",5,"Assortativity",-0.0155120639899676,"1","2",1,8,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 8","Head_Head","20221123","Night","20221123 TRUE"
"6910",6,"DegreeCentralization",0.000389823372333271,"1","2",1,8,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 8","Head_Head","20221123","Night","20221123 TRUE"
"6911",7,"KeystoneAssortativity",-0.0177062220815476,"1","2",1,8,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 8","Head_Head","20221123","Night","20221123 TRUE"
"6912",8,"KeystoneAssPercentile",64.0825,"1","2",1,8,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 8","Head_Head","20221123","Night","20221123 TRUE"
"6913",0,"Transitivity",0.968355878181569,"1","2",2,9,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 9","Head_Head","20221123","Night","20221123 TRUE"
"6914",1,"Average Clustering",0.968622548798175,"1","2",2,9,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 9","Head_Head","20221123","Night","20221123 TRUE"
"6915",2,"GlobalEfficiency",94.7025958341004,"1","2",2,9,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 9","Head_Head","20221123","Night","20221123 TRUE"
"6916",3,"Sum",153572,"1","2",2,9,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 9","Head_Head","20221123","Night","20221123 TRUE"
"6917",4,"Modularity",-0.0122200914492314,"1","2",2,9,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 9","Head_Head","20221123","Night","20221123 TRUE"
"6918",5,"Assortativity",-0.0256117748372749,"1","2",2,9,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 9","Head_Head","20221123","Night","20221123 TRUE"
"6919",6,"DegreeCentralization",0.000216005113419806,"1","2",2,9,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 9","Head_Head","20221123","Night","20221123 TRUE"
"6920",7,"KeystoneAssortativity",-0.0252334225284319,"1","2",2,9,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 9","Head_Head","20221123","Night","20221123 TRUE"
"6921",8,"KeystoneAssPercentile",11.1975,"1","2",2,9,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 9","Head_Head","20221123","Night","20221123 TRUE"
"6922",0,"Transitivity",0.971847596008467,"1","2",3,10,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 10","Head_Head","20221123","Night","20221123 TRUE"
"6923",1,"Average Clustering",0.972056859259825,"1","2",3,10,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 10","Head_Head","20221123","Night","20221123 TRUE"
"6924",2,"GlobalEfficiency",97.2872903262062,"1","2",3,10,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 10","Head_Head","20221123","Night","20221123 TRUE"
"6925",3,"Sum",158384,"1","2",3,10,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 10","Head_Head","20221123","Night","20221123 TRUE"
"6926",4,"Modularity",0.014234262247814,"1","2",3,10,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 10","Head_Head","20221123","Night","20221123 TRUE"
"6927",5,"Assortativity",-0.0301479216462636,"1","2",3,10,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 10","Head_Head","20221123","Night","20221123 TRUE"
"6928",6,"DegreeCentralization",0.000372575419279097,"1","2",3,10,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 10","Head_Head","20221123","Night","20221123 TRUE"
"6929",7,"KeystoneAssortativity",-0.0164003537378703,"1","2",3,10,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 10","Head_Head","20221123","Night","20221123 TRUE"
"6930",8,"KeystoneAssPercentile",72.8825,"1","2",3,10,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123_1543_AmericanoLatte_QR 10","Head_Head","20221123","Night","20221123 TRUE"
