"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay","ColID"
"328",5,"Assortativity",-0.0463709472605294,"2","3",16,47,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 47","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"329",6,"DegreeCentralization",0.000310856568006806,"2","3",16,47,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 47","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"330",0,"Transitivity",0.874282067645182,"3","3",17,48,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 48","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"331",1,"Average Clustering",0.87720082906617,"3","3",17,48,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 48","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"332",2,"GlobalEfficiency",6.95915255829123,"3","3",17,48,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 48","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"333",3,"Sum",10756,"3","3",17,48,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 48","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"334",4,"Modularity",0.011128333536863,"3","3",17,48,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 48","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"335",5,"Assortativity",-0.0340455301592382,"3","3",17,48,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 48","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"336",6,"DegreeCentralization",0.000429581141736375,"3","3",17,48,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 48","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"435",0,"Transitivity",0.878189129229063,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"436",1,"Average Clustering",0.880355237814222,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"437",2,"GlobalEfficiency",6.61703700078052,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"438",3,"Sum",10654,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"439",4,"Modularity",0.00218852082267257,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"440",5,"Assortativity",-0.0638752345389583,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"441",6,"DegreeCentralization",0.000339949712774549,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"442",0,"Transitivity",0.908668895466451,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"443",1,"Average Clustering",0.910590384910724,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"444",2,"GlobalEfficiency",6.49533414088596,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"445",3,"Sum",11304,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"446",4,"Modularity",-0.0145805128698283,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"447",5,"Assortativity",-0.049691532161,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"448",6,"DegreeCentralization",0.000278030532807603,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"449",0,"Transitivity",0.908507223113965,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"450",1,"Average Clustering",0.911241962663704,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"451",2,"GlobalEfficiency",7.21067542642299,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"452",3,"Sum",12632,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"453",4,"Modularity",-0.0141878708275694,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"454",5,"Assortativity",-0.0460465340054474,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"455",6,"DegreeCentralization",0.000274255053638987,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"456",0,"Transitivity",0.916134674245737,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"457",1,"Average Clustering",0.918847118394821,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"458",2,"GlobalEfficiency",7.69643200178872,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"459",3,"Sum",13232,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"460",4,"Modularity",0.00680694743167792,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"461",5,"Assortativity",-0.0504781672043476,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"462",6,"DegreeCentralization",0.000455397715683761,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"463",0,"Transitivity",0.879091452480574,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"464",1,"Average Clustering",0.883095358177238,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"465",2,"GlobalEfficiency",6.83541090070156,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"466",3,"Sum",11268,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"467",4,"Modularity",0.00812344393647324,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"468",5,"Assortativity",-0.0390035272402818,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"469",6,"DegreeCentralization",0.000287641952523332,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"470",0,"Transitivity",0.897105268889809,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"471",1,"Average Clustering",0.900137618297684,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"472",2,"GlobalEfficiency",7.04408288496742,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"473",3,"Sum",11812,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"474",4,"Modularity",0.00160730092592964,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"475",5,"Assortativity",-0.0528050872797239,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"476",6,"DegreeCentralization",0.000406831841287487,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"477",0,"Transitivity",0.894523326572008,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"478",1,"Average Clustering",0.896688917975974,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"479",2,"GlobalEfficiency",6.70491395583651,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"480",3,"Sum",11438,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"481",4,"Modularity",0.00591150917384227,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"482",5,"Assortativity",-0.0468749803299806,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"483",6,"DegreeCentralization",0.000335437549735754,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"484",0,"Transitivity",0.898370726495726,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"485",1,"Average Clustering",0.903210925646556,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"486",2,"GlobalEfficiency",7.06484390555324,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"487",3,"Sum",11608,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"488",4,"Modularity",0.0441031037555317,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"489",5,"Assortativity",-0.0754666686758924,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"490",6,"DegreeCentralization",0.000392597157570746,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"491",0,"Transitivity",0.913708932576857,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"492",1,"Average Clustering",0.91447520034789,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"493",2,"GlobalEfficiency",7.58105656217902,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"494",3,"Sum",12538,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"495",4,"Modularity",0.0136236789275295,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"496",5,"Assortativity",-0.0253296157781688,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"497",6,"DegreeCentralization",0.00032249184700732,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"498",0,"Transitivity",0.908677260775123,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"499",1,"Average Clustering",0.908536725837857,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"500",2,"GlobalEfficiency",7.93271621630293,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"501",3,"Sum",12902,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"502",4,"Modularity",0.0200650595677307,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"503",5,"Assortativity",-0.0246196659719116,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"504",6,"DegreeCentralization",0.000299500023682805,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"603",0,"Transitivity",0.887636191378494,"4","5",8,87,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"604",1,"Average Clustering",0.87679413984357,"4","5",8,87,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"605",2,"GlobalEfficiency",6.20142533519617,"4","5",8,87,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"606",3,"Sum",9110,"4","5",8,87,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"607",4,"Modularity",0.00926121883890149,"4","5",8,87,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"608",5,"Assortativity",-0.0728371223774423,"4","5",8,87,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"609",6,"DegreeCentralization",0.000300309803099691,"4","5",8,87,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 87","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"610",0,"Transitivity",0.896500998213723,"4","5",9,88,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"611",1,"Average Clustering",0.904285759517466,"4","5",9,88,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"612",2,"GlobalEfficiency",6.49637712633722,"4","5",9,88,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"613",3,"Sum",10180,"4","5",9,88,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"614",4,"Modularity",0.0113238909839008,"4","5",9,88,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"615",5,"Assortativity",-0.0796560692985002,"4","5",9,88,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"616",6,"DegreeCentralization",0.000343477878050234,"4","5",9,88,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 88","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"617",0,"Transitivity",0.875419222903886,"4","5",10,89,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"618",1,"Average Clustering",0.872095409258318,"4","5",10,89,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"619",2,"GlobalEfficiency",6.42145726282949,"4","5",10,89,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"620",3,"Sum",9796,"4","5",10,89,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"621",4,"Modularity",0.0211838866906952,"4","5",10,89,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"622",5,"Assortativity",-0.0401499694402932,"4","5",10,89,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"623",6,"DegreeCentralization",0.000358396355088245,"4","5",10,89,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 89","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"624",0,"Transitivity",0.863055497600668,"4","5",11,90,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"625",1,"Average Clustering",0.868983037345885,"4","5",11,90,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"626",2,"GlobalEfficiency",5.9489953559257,"4","5",11,90,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"627",3,"Sum",8954,"4","5",11,90,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"628",4,"Modularity",0.0173674007207015,"4","5",11,90,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"629",5,"Assortativity",-0.0584671759172287,"4","5",11,90,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"630",6,"DegreeCentralization",0.000337905700121609,"4","5",11,90,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 90","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"631",0,"Transitivity",0.867110196487469,"4","5",12,91,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"632",1,"Average Clustering",0.873027235830793,"4","5",12,91,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"633",2,"GlobalEfficiency",6.58541842292965,"4","5",12,91,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"634",3,"Sum",9556,"4","5",12,91,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"635",4,"Modularity",0.00973512791728373,"4","5",12,91,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"636",5,"Assortativity",-0.0435685845978186,"4","5",12,91,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"637",6,"DegreeCentralization",0.000390919524961718,"4","5",12,91,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 91","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"638",0,"Transitivity",0.872926951023351,"4","5",13,92,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"639",1,"Average Clustering",0.860196166104714,"4","5",13,92,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"640",2,"GlobalEfficiency",6.68342432139227,"4","5",13,92,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"641",3,"Sum",10402,"4","5",13,92,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"642",4,"Modularity",0.0183567703857699,"4","5",13,92,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"643",5,"Assortativity",-0.0415277026261443,"4","5",13,92,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"644",6,"DegreeCentralization",0.000377656740690893,"4","5",13,92,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 92","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"645",0,"Transitivity",0.853631532329495,"4","5",14,93,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"646",1,"Average Clustering",0.852880781463725,"4","5",14,93,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"647",2,"GlobalEfficiency",5.77825135156621,"4","5",14,93,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"648",3,"Sum",8784,"4","5",14,93,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"649",4,"Modularity",0.00932727495927355,"4","5",14,93,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"650",5,"Assortativity",0.0140725827727796,"4","5",14,93,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"651",6,"DegreeCentralization",0.000263262750455373,"4","5",14,93,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 93","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"652",0,"Transitivity",0.841192550828635,"4","5",15,94,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"653",1,"Average Clustering",0.845094723875735,"4","5",15,94,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"654",2,"GlobalEfficiency",5.86690869541807,"4","5",15,94,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"655",3,"Sum",8326,"4","5",15,94,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"656",4,"Modularity",0.0253420415682832,"4","5",15,94,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"657",5,"Assortativity",-0.0542201504667953,"4","5",15,94,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"658",6,"DegreeCentralization",0.000372006859019187,"4","5",15,94,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 94","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"659",0,"Transitivity",0.786500998141392,"4","5",16,95,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"660",1,"Average Clustering",0.795295493396038,"4","5",16,95,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"661",2,"GlobalEfficiency",5.51835911305049,"4","5",16,95,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"662",3,"Sum",7222,"4","5",16,95,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"663",4,"Modularity",0.0111890412085107,"4","5",16,95,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"664",5,"Assortativity",-0.0706750474612365,"4","5",16,95,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 95","Head_Head","RooibosTea","Day","RooibosTea TRUE"
