"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay"
"6734",5,"Assortativity",-0.0380852673517275,"4","5",17,82,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Day"
"6735",6,"DegreeCentralization",0.000329813631720672,"4","5",17,82,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Day"
"6736",0,"Transitivity",0.836963745108174,"4","5",18,83,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6737",1,"Average Clustering",0.819137115858027,"4","5",18,83,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6738",2,"GlobalEfficiency",52.8584909963746,"4","5",18,83,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6739",3,"Sum",66472,"4","5",18,83,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6740",4,"Modularity",0.0700378802999692,"4","5",18,83,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6741",5,"Assortativity",-0.0416709354764277,"4","5",18,83,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6742",6,"DegreeCentralization",0.000655735012508715,"4","5",18,83,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6743",0,"Transitivity",0.875717287642447,"4","5",19,84,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6744",1,"Average Clustering",0.877013216822481,"4","5",19,84,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6745",2,"GlobalEfficiency",57.4371352672583,"4","5",19,84,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6746",3,"Sum",74302,"4","5",19,84,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6747",4,"Modularity",-0.00459349021487843,"4","5",19,84,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6748",5,"Assortativity",-0.0347314333148048,"4","5",19,84,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6749",6,"DegreeCentralization",0.000448836921870988,"4","5",19,84,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6750",0,"Transitivity",0.837349397590361,"4","5",20,85,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6751",1,"Average Clustering",0.839541949040138,"4","5",20,85,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6752",2,"GlobalEfficiency",58.0966154743844,"4","5",20,85,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6753",3,"Sum",78240,"4","5",20,85,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6754",4,"Modularity",0.0756230514572121,"4","5",20,85,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6755",5,"Assortativity",-0.00623827092859593,"4","5",20,85,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6756",6,"DegreeCentralization",0.00119570182618137,"4","5",20,85,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6757",0,"Transitivity",0.860541751795953,"4","5",21,86,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6758",1,"Average Clustering",0.86133350237843,"4","5",21,86,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6759",2,"GlobalEfficiency",62.636624096719,"4","5",21,86,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6760",3,"Sum",82384,"4","5",21,86,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6761",4,"Modularity",0.0373100338665771,"4","5",21,86,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6762",5,"Assortativity",-0.038845547778185,"4","5",21,86,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6763",6,"DegreeCentralization",0.00056341029627743,"4","5",21,86,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6764",0,"Transitivity",0.902234636871508,"4","5",22,87,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6765",1,"Average Clustering",0.906260820750531,"4","5",22,87,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6766",2,"GlobalEfficiency",61.8148859039999,"4","5",22,87,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6767",3,"Sum",92928,"4","5",22,87,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6768",4,"Modularity",-0.0116232739773444,"4","5",22,87,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6769",5,"Assortativity",-0.0487165678712075,"4","5",22,87,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6770",6,"DegreeCentralization",0.000430043594167532,"4","5",22,87,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6771",0,"Transitivity",0.862416034434034,"4","5",23,88,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6772",1,"Average Clustering",0.865269662755379,"4","5",23,88,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6773",2,"GlobalEfficiency",72.4875945811832,"4","5",23,88,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6774",3,"Sum",93992,"4","5",23,88,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6775",4,"Modularity",0.0105831990101841,"4","5",23,88,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6776",5,"Assortativity",-0.0239256215273861,"4","5",23,88,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6777",6,"DegreeCentralization",0.000505053331164425,"4","5",23,88,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6778",0,"Transitivity",0.886071158213475,"4","5",0,89,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6779",1,"Average Clustering",0.890163494167732,"4","5",0,89,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6780",2,"GlobalEfficiency",54.0658265792106,"4","5",0,89,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6781",3,"Sum",75638,"4","5",0,89,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6782",4,"Modularity",0.0217172625934876,"4","5",0,89,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6783",5,"Assortativity",-0.0492349761193719,"4","5",0,89,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6784",6,"DegreeCentralization",0.000470593765591767,"4","5",0,89,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6785",0,"Transitivity",0.893901662130075,"4","5",1,90,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6786",1,"Average Clustering",0.894843640651604,"4","5",1,90,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6787",2,"GlobalEfficiency",63.5873292101284,"4","5",1,90,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6788",3,"Sum",88128,"4","5",1,90,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6789",4,"Modularity",0.0510457382844205,"4","5",1,90,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6790",5,"Assortativity",-0.0277891802871564,"4","5",1,90,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6791",6,"DegreeCentralization",0.000494823928118815,"4","5",1,90,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6792",0,"Transitivity",0.818148038049941,"4","5",2,91,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6793",1,"Average Clustering",0.831001914215157,"4","5",2,91,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6794",2,"GlobalEfficiency",53.6916484004844,"4","5",2,91,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6795",3,"Sum",74968,"4","5",2,91,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6796",4,"Modularity",0.0288811406045536,"4","5",2,91,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6797",5,"Assortativity",-0.0343997581369736,"4","5",2,91,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6798",6,"DegreeCentralization",0.000861097184502863,"4","5",2,91,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6799",0,"Transitivity",0.904182076813656,"4","5",3,92,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6800",1,"Average Clustering",0.906645458984851,"4","5",3,92,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6801",2,"GlobalEfficiency",59.045097047055,"4","5",3,92,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6802",3,"Sum",92388,"4","5",3,92,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6803",4,"Modularity",0.0370619271556876,"4","5",3,92,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6804",5,"Assortativity",-0.0173986668175881,"4","5",3,92,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6805",6,"DegreeCentralization",0.00078514801183588,"4","5",3,92,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6806",0,"Transitivity",0.90467908438061,"4","5",4,93,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6807",1,"Average Clustering",0.905588468470554,"4","5",4,93,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6808",2,"GlobalEfficiency",57.9203267576304,"4","5",4,93,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6809",3,"Sum",84586,"4","5",4,93,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6810",4,"Modularity",0.101902051037799,"4","5",4,93,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6811",5,"Assortativity",-0.00910527582583974,"4","5",4,93,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6812",6,"DegreeCentralization",0.00055764288697876,"4","5",4,93,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6813",0,"Transitivity",0.915863277826468,"4","5",5,94,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6814",1,"Average Clustering",0.916992385559885,"4","5",5,94,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6815",2,"GlobalEfficiency",64.6133805963203,"4","5",5,94,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6816",3,"Sum",92700,"4","5",5,94,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6817",4,"Modularity",0.0220153622186613,"4","5",5,94,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6818",5,"Assortativity",-0.0272609625301741,"4","5",5,94,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6819",6,"DegreeCentralization",0.000369934889369162,"4","5",5,94,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6820",0,"Transitivity",0.843468518933453,"4","5",6,95,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6821",1,"Average Clustering",0.848285719437141,"4","5",6,95,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6822",2,"GlobalEfficiency",64.8261765571389,"4","5",6,95,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6823",3,"Sum",91746,"4","5",6,95,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6824",4,"Modularity",-0.15129491400737,"4","5",6,95,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6825",5,"Assortativity",-0.0111269124376907,"4","5",6,95,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6826",6,"DegreeCentralization",0.00204849031023778,"4","5",6,95,"20221123_1543_AmericanoLatte_QR",TRUE,"20221123 TRUE","Head_Head","20221123","Night"
"6827",0,"Transitivity",0.983563325150932,"1","1",7,0,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"6828",1,"Average Clustering",0.98375747095814,"1","1",7,0,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"6829",2,"GlobalEfficiency",99.1329736365882,"1","1",7,0,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"6830",3,"Sum",167272,"1","1",7,0,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"6831",4,"Modularity",0,"1","1",7,0,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"6832",5,"Assortativity",-0.027803839977503,"1","1",7,0,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"6833",6,"DegreeCentralization",0.00021076091635181,"1","1",7,0,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"6834",7,"KeystoneAssortativity",-0.0213818602876354,"1","1",7,0,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"6835",8,"KeystoneAssPercentile",34.8375,"1","1",7,0,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Night"
"6836",0,"Transitivity",0.978553265524625,"1","1",8,1,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6837",1,"Average Clustering",0.978617090394778,"1","1",8,1,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6838",2,"GlobalEfficiency",128.297830176278,"1","1",8,1,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6839",3,"Sum",187936,"1","1",8,1,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6840",4,"Modularity",0,"1","1",8,1,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6841",5,"Assortativity",-0.016632546154607,"1","1",8,1,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6842",6,"DegreeCentralization",0.00043353694874851,"1","1",8,1,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6843",7,"KeystoneAssortativity",-0.0145867012677613,"1","1",8,1,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6844",8,"KeystoneAssPercentile",90.8275,"1","1",8,1,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6845",0,"Transitivity",0.970100913677894,"1","1",9,2,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6846",1,"Average Clustering",0.970304586327822,"1","1",9,2,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6847",2,"GlobalEfficiency",130.892740032758,"1","1",9,2,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6848",3,"Sum",187428,"1","1",9,2,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6849",4,"Modularity",0,"1","1",9,2,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6850",5,"Assortativity",-0.0166399058893449,"1","1",9,2,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6851",6,"DegreeCentralization",0.00064967027338498,"1","1",9,2,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6852",7,"KeystoneAssortativity",-0.0173552942067635,"1","1",9,2,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6853",8,"KeystoneAssPercentile",70.1,"1","1",9,2,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6854",0,"Transitivity",0.974365469375348,"1","1",10,3,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6855",1,"Average Clustering",0.974501329227856,"1","1",10,3,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6856",2,"GlobalEfficiency",119.188358868935,"1","1",10,3,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6857",3,"Sum",178910,"1","1",10,3,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6858",4,"Modularity",1.11022302462516e-16,"1","1",10,3,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6859",5,"Assortativity",-0.0038637276995221,"1","1",10,3,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6860",6,"DegreeCentralization",0.000260197864848248,"1","1",10,3,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6861",7,"KeystoneAssortativity",-0.0210696136161976,"1","1",10,3,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6862",8,"KeystoneAssPercentile",40.9725,"1","1",10,3,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6863",0,"Transitivity",0.977448907681466,"1","1",11,4,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6864",1,"Average Clustering",0.977633142788272,"1","1",11,4,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6865",2,"GlobalEfficiency",98.0264174407627,"1","1",11,4,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6866",3,"Sum",154568,"1","1",11,4,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6867",4,"Modularity",0.00117065404861807,"1","1",11,4,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6868",5,"Assortativity",-0.0258700273049432,"1","1",11,4,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6869",6,"DegreeCentralization",0.000258979866466539,"1","1",11,4,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6870",7,"KeystoneAssortativity",-0.0231116290685092,"1","1",11,4,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6871",8,"KeystoneAssPercentile",22.795,"1","1",11,4,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6872",0,"Transitivity",0.962732274473165,"1","1",12,5,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6873",1,"Average Clustering",0.962805460981003,"1","1",12,5,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6874",2,"GlobalEfficiency",108.641088745764,"1","1",12,5,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6875",3,"Sum",156834,"1","1",12,5,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6876",4,"Modularity",-0.0125470678574384,"1","1",12,5,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
"6877",5,"Assortativity",-0.00966056374717627,"1","1",12,5,"20221123_1543_AmericanoLatte_QL",FALSE,"20221123 FALSE","Head_Head","20221123","Day"
